id,match_id,team_id,team_name,player_id,player_name,jersey_number,attribute,sub_attribute,action,description,special_action,body_part,start_x,start_y,end_x,end_y,timestamp,period
567,7658,6371, Al Ittihad U15,101266,W Ali Alshamrani,32,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,15.5,56.85,15.5,56.85,0:18:36,First Half
568,7658,6371, Al Ittihad U15,101266,W Ali Alshamrani,32,Dribbling,Difficult Receives,Successful,Good Ball Control,No Special Action,Right Foot,15.5,56.85,15.5,56.85,0:18:38,First Half
569,7658,6371, Al Ittihad U15,101266,W Ali Alshamrani,32,Passing,Short Pass,Key Pass,Key Short Pass,No Special Action,Right Foot,15.5,56.85,15.5,43.15,0:18:38,First Half
570,7658,6371, Al Ittihad U15,101314,H Alowaydhi,8,X_Passing,Short Pass Recieve,Received Key Pass,Received Key Short Pass,No Special Action,No Body Part,15.5,43.15,15.5,43.15,0:18:38,First Half
571,7658,6371, Al Ittihad U15,101314,H Alowaydhi,8,Shooting,Close Shot,Off Target,Off-Target Close Shot,No Special Action,Right Foot,15.5,43.15,5.27,43.15,0:18:39,First Half
572,7658,6370,Al Qadisiyah U15 ,101274,A Alyousef,28,Passing,Short Pass,Simple Pass,Simple Short Pass,Goal Kick,Right Foot,94.73,43.15,94.73,43.15,0:18:59,First Half
573,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,94.73,43.15,94.73,43.15,0:18:59,First Half
574,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Left Foot,84.5,43.15,74.63,71.54,0:19:03,First Half
575,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,74.63,71.54,74.63,71.54,0:19:03,First Half
576,7658,6370,Al Qadisiyah U15 ,101276,Abdulrahman Alattas,4,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,74.63,56.85,94.73,43.15,0:19:12,First Half
577,7658,6370,Al Qadisiyah U15 ,101274,A Alyousef,28,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,94.73,43.15,94.73,43.15,0:19:12,First Half
578,7658,6370,Al Qadisiyah U15 ,101274,A Alyousef,28,Passing,Long Pass,Simple Pass,Simple Long Pass,No Special Action,Right Foot,94.73,43.15,64.78,5.32,0:19:16,First Half
579,7658,6370,Al Qadisiyah U15 ,101278,K Saleh Alajji,13,X_Passing,Long Pass Recieve,Received Simple Pass,Received Simple Long Pass,No Special Action,No Body Part,64.78,5.32,64.78,5.32,0:19:16,First Half
580,7658,6370,Al Qadisiyah U15 ,101278,K Saleh Alajji,13,Dribbling,Difficult Receives,Successful,Good Ball Control,No Special Action,Right Foot,64.78,5.32,64.78,5.32,0:19:18,First Half
581,7658,6370,Al Qadisiyah U15 ,101278,K Saleh Alajji,13,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,64.78,5.32,54.93,15.95,0:19:18,First Half
582,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,54.93,15.95,54.93,15.95,0:19:18,First Half
583,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Right Foot,54.93,15.95,45.07,15.95,0:19:21,First Half
584,7658,6370,Al Qadisiyah U15 ,101283,F Alsadah,8,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,45.07,15.95,45.07,15.95,0:19:21,First Half
585,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,54.93,84.05,54.93,84.05,0:19:21,First Half
586,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,45.07,15.95,45.07,15.95,0:19:21,First Half
587,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,84.05,45.07,94.68,0:19:23,First Half
588,7658,6371, Al Ittihad U15,101266,W Ali Alshamrani,32,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,94.68,45.07,94.68,0:19:23,First Half
